Unnamed: 0,artist,album,track_name,track_id,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1055,Ed Sheeran,No.6 Collaborations Project,Best Part of Me (feat. YEBBA),0VsGaRXR5WAzpu51unJTis,64,0.565,0.243,2,-8.367,1,0.0317,0.758,8.82e-06,0.285,0.239,81.655,audio_features,0VsGaRXR5WAzpu51unJTis,spotify:track:0VsGaRXR5WAzpu51unJTis,https://api.spotify.com/v1/tracks/0VsGaRXR5WAzpu51unJTis,https://api.spotify.com/v1/audio-analysis/0VsGaRXR5WAzpu51unJTis,243267,4
1056,Ed Sheeran,No.6 Collaborations Project,I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,75,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,audio_features,0hVXuCcriWRGvwMV1r5Yn9,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/tracks/0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/audio-analysis/0hVXuCcriWRGvwMV1r5Yn9,219947,4
1057,Ed Sheeran,No.6 Collaborations Project,Antisocial (with Travis Scott),1DhRbox3xkceP64k3JeYfW,65,0.716,0.823,5,-5.313,0,0.0495,0.132,0.0,0.361,0.91,151.957,audio_features,1DhRbox3xkceP64k3JeYfW,spotify:track:1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/tracks/1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/audio-analysis/1DhRbox3xkceP64k3JeYfW,161747,4
1058,Ed Sheeran,No.6 Collaborations Project,Remember The Name (feat. Eminem & 50 Cent),0AtP8EkGPn6SwxKDaUuXec,66,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046,audio_features,0AtP8EkGPn6SwxKDaUuXec,spotify:track:0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/tracks/0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/audio-analysis/0AtP8EkGPn6SwxKDaUuXec,207760,4
1059,Ed Sheeran,No.6 Collaborations Project,Feels (feat. Young Thug & J Hus),1Bdptrvb7nQkq8kCw3siE9,53,0.665,0.68,2,-4.898,1,0.291,0.112,0.0,0.096,0.69,91.667,audio_features,1Bdptrvb7nQkq8kCw3siE9,spotify:track:1Bdptrvb7nQkq8kCw3siE9,https://api.spotify.com/v1/tracks/1Bdptrvb7nQkq8kCw3siE9,https://api.spotify.com/v1/audio-analysis/1Bdptrvb7nQkq8kCw3siE9,150787,4
1060,Ed Sheeran,No.6 Collaborations Project,Put It All on Me (feat. Ella Mai),5T03itPFOPGGkvVPvPiyla,66,0.627,0.594,7,-8.306,1,0.0479,0.256,0.0,0.373,0.388,101.007,audio_features,5T03itPFOPGGkvVPvPiyla,spotify:track:5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/tracks/5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/audio-analysis/5T03itPFOPGGkvVPvPiyla,197093,4
1061,Ed Sheeran,No.6 Collaborations Project,Nothing On You (feat. Paulo Londra & Dave),2qRN7PWiHRLprw4FpDeI9N,59,0.747,0.649,8,-6.218,1,0.218,0.333,0.0,0.172,0.84,88.011,audio_features,2qRN7PWiHRLprw4FpDeI9N,spotify:track:2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/tracks/2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/audio-analysis/2qRN7PWiHRLprw4FpDeI9N,200733,4
1062,Ed Sheeran,No.6 Collaborations Project,I Don't Want Your Money (feat. H.E.R.),3FHXUqaUer9o231Je1zxIN,54,0.468,0.63,8,-6.536,0,0.0843,0.31,0.0,0.137,0.762,91.419,audio_features,3FHXUqaUer9o231Je1zxIN,spotify:track:3FHXUqaUer9o231Je1zxIN,https://api.spotify.com/v1/tracks/3FHXUqaUer9o231Je1zxIN,https://api.spotify.com/v1/audio-analysis/3FHXUqaUer9o231Je1zxIN,204507,4
1063,Ed Sheeran,No.6 Collaborations Project,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),4vIKzWqtn44umal5jXq4wE,54,0.778,0.589,8,-5.548,1,0.269,0.467,0.0,0.0902,0.513,98.001,audio_features,4vIKzWqtn44umal5jXq4wE,spotify:track:4vIKzWqtn44umal5jXq4wE,https://api.spotify.com/v1/tracks/4vIKzWqtn44umal5jXq4wE,https://api.spotify.com/v1/audio-analysis/4vIKzWqtn44umal5jXq4wE,212307,4
1064,Ed Sheeran,No.6 Collaborations Project,Way To Break My Heart (feat. Skrillex),5d1rmWWF1725tnYjq6rMDB,56,0.726,0.731,1,-6.298,0,0.159,0.11,3.45e-06,0.0928,0.437,170.125,audio_features,5d1rmWWF1725tnYjq6rMDB,spotify:track:5d1rmWWF1725tnYjq6rMDB,https://api.spotify.com/v1/tracks/5d1rmWWF1725tnYjq6rMDB,https://api.spotify.com/v1/audio-analysis/5d1rmWWF1725tnYjq6rMDB,190293,4
1065,Ed Sheeran,No.6 Collaborations Project,BLOW (with Chris Stapleton & Bruno Mars),7hvO2qCwJVZxiyoA7c9i5d,58,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0108,0.38,0.596,92.47,audio_features,7hvO2qCwJVZxiyoA7c9i5d,spotify:track:7hvO2qCwJVZxiyoA7c9i5d,https://api.spotify.com/v1/tracks/7hvO2qCwJVZxiyoA7c9i5d,https://api.spotify.com/v1/audio-analysis/7hvO2qCwJVZxiyoA7c9i5d,209120,4
1066,Ed Sheeran,No.6 Collaborations Project,Beautiful People (feat. Khalid),3aCjJgEAW018s9BuGiAgob,38,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,audio_features,3aCjJgEAW018s9BuGiAgob,spotify:track:3aCjJgEAW018s9BuGiAgob,https://api.spotify.com/v1/tracks/3aCjJgEAW018s9BuGiAgob,https://api.spotify.com/v1/audio-analysis/3aCjJgEAW018s9BuGiAgob,197867,4
1067,Ed Sheeran,No.6 Collaborations Project,South of the Border (feat. Camila Cabello & Cardi B),71BgDMZ6FbL5AKcERaxJ6n,39,0.857,0.621,9,-6.376,0,0.0824,0.148,0.0,0.0865,0.668,97.986,audio_features,71BgDMZ6FbL5AKcERaxJ6n,spotify:track:71BgDMZ6FbL5AKcERaxJ6n,https://api.spotify.com/v1/tracks/71BgDMZ6FbL5AKcERaxJ6n,https://api.spotify.com/v1/audio-analysis/71BgDMZ6FbL5AKcERaxJ6n,204467,4
1068,Ed Sheeran,No.6 Collaborations Project,Cross Me (feat. Chance the Rapper & PnB Rock),1oH5Mg9dyAj15lWUmXvmFW,41,0.654,0.784,8,-6.389,0,0.181,0.21,0.0,0.0666,0.603,94.877,audio_features,1oH5Mg9dyAj15lWUmXvmFW,spotify:track:1oH5Mg9dyAj15lWUmXvmFW,https://api.spotify.com/v1/tracks/1oH5Mg9dyAj15lWUmXvmFW,https://api.spotify.com/v1/audio-analysis/1oH5Mg9dyAj15lWUmXvmFW,204833,4
1069,Ed Sheeran,No.6 Collaborations Project,Take Me Back to London (feat. Stormzy),3ERZA2UXA1cD5WAELjSpa6,40,0.885,0.762,8,-5.513,0,0.216,0.219,0.0,0.162,0.605,138.059,audio_features,3ERZA2UXA1cD5WAELjSpa6,spotify:track:3ERZA2UXA1cD5WAELjSpa6,https://api.spotify.com/v1/tracks/3ERZA2UXA1cD5WAELjSpa6,https://api.spotify.com/v1/audio-analysis/3ERZA2UXA1cD5WAELjSpa6,189733,4
1070,Ed Sheeran,No.6 Collaborations Project,Best Part of Me (feat. YEBBA),5MLjVCMjJKwXLk6JmPeOPe,32,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657,audio_features,5MLjVCMjJKwXLk6JmPeOPe,spotify:track:5MLjVCMjJKwXLk6JmPeOPe,https://api.spotify.com/v1/tracks/5MLjVCMjJKwXLk6JmPeOPe,https://api.spotify.com/v1/audio-analysis/5MLjVCMjJKwXLk6JmPeOPe,243267,4
1071,Ed Sheeran,No.6 Collaborations Project,I Don't Care (with Justin Bieber),1Tu5fpEjGl78R4mA6pQ7Tk,36,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,1Tu5fpEjGl78R4mA6pQ7Tk,spotify:track:1Tu5fpEjGl78R4mA6pQ7Tk,https://api.spotify.com/v1/tracks/1Tu5fpEjGl78R4mA6pQ7Tk,https://api.spotify.com/v1/audio-analysis/1Tu5fpEjGl78R4mA6pQ7Tk,219947,4
1072,Ed Sheeran,No.6 Collaborations Project,Antisocial (with Travis Scott),0Tdh0VTkzmPGeAQIXHYhVJ,44,0.715,0.823,5,-5.313,0,0.0495,0.133,0.0,0.361,0.91,151.956,audio_features,0Tdh0VTkzmPGeAQIXHYhVJ,spotify:track:0Tdh0VTkzmPGeAQIXHYhVJ,https://api.spotify.com/v1/tracks/0Tdh0VTkzmPGeAQIXHYhVJ,https://api.spotify.com/v1/audio-analysis/0Tdh0VTkzmPGeAQIXHYhVJ,161747,4
1073,Ed Sheeran,No.6 Collaborations Project,Remember The Name (feat. Eminem & 50 Cent),663iGCIjbc3DfpGOooKvDR,39,0.863,0.649,11,-7.194,0,0.156,0.196,0.0,0.783,0.761,91.018,audio_features,663iGCIjbc3DfpGOooKvDR,spotify:track:663iGCIjbc3DfpGOooKvDR,https://api.spotify.com/v1/tracks/663iGCIjbc3DfpGOooKvDR,https://api.spotify.com/v1/audio-analysis/663iGCIjbc3DfpGOooKvDR,206443,4
1074,Ed Sheeran,No.6 Collaborations Project,Feels (feat. Young Thug & J Hus),4qhw4uLzaW0TjgGvTxJ2Pu,28,0.665,0.68,2,-4.899,1,0.29,0.112,0.0,0.096,0.69,91.67,audio_features,4qhw4uLzaW0TjgGvTxJ2Pu,spotify:track:4qhw4uLzaW0TjgGvTxJ2Pu,https://api.spotify.com/v1/tracks/4qhw4uLzaW0TjgGvTxJ2Pu,https://api.spotify.com/v1/audio-analysis/4qhw4uLzaW0TjgGvTxJ2Pu,150787,4
1075,Ed Sheeran,No.6 Collaborations Project,Put It All on Me (feat. Ella Mai),2neYa7NyqIuPR67tehREKZ,40,0.627,0.594,7,-8.306,1,0.0478,0.253,0.0,0.373,0.389,101.008,audio_features,2neYa7NyqIuPR67tehREKZ,spotify:track:2neYa7NyqIuPR67tehREKZ,https://api.spotify.com/v1/tracks/2neYa7NyqIuPR67tehREKZ,https://api.spotify.com/v1/audio-analysis/2neYa7NyqIuPR67tehREKZ,197093,4
1076,Ed Sheeran,No.6 Collaborations Project,Nothing On You (feat. Paulo Londra & Dave),3uPt20NZVz4AOhFPUzzEv6,35,0.747,0.649,10,-6.218,0,0.219,0.333,0.0,0.172,0.84,88.011,audio_features,3uPt20NZVz4AOhFPUzzEv6,spotify:track:3uPt20NZVz4AOhFPUzzEv6,https://api.spotify.com/v1/tracks/3uPt20NZVz4AOhFPUzzEv6,https://api.spotify.com/v1/audio-analysis/3uPt20NZVz4AOhFPUzzEv6,200733,4
1077,Ed Sheeran,No.6 Collaborations Project,I Don't Want Your Money (feat. H.E.R.),5hNGxdPZJ4tLLkbIHHVYJp,30,0.469,0.631,8,-6.569,0,0.0853,0.314,0.0,0.14,0.763,91.418,audio_features,5hNGxdPZJ4tLLkbIHHVYJp,spotify:track:5hNGxdPZJ4tLLkbIHHVYJp,https://api.spotify.com/v1/tracks/5hNGxdPZJ4tLLkbIHHVYJp,https://api.spotify.com/v1/audio-analysis/5hNGxdPZJ4tLLkbIHHVYJp,204507,4
1078,Ed Sheeran,No.6 Collaborations Project,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),6n1j8k7ApN8ZkjG2Yczyei,29,0.778,0.59,8,-5.548,1,0.27,0.467,0.0,0.0902,0.515,97.995,audio_features,6n1j8k7ApN8ZkjG2Yczyei,spotify:track:6n1j8k7ApN8ZkjG2Yczyei,https://api.spotify.com/v1/tracks/6n1j8k7ApN8ZkjG2Yczyei,https://api.spotify.com/v1/audio-analysis/6n1j8k7ApN8ZkjG2Yczyei,212307,4
1079,Ed Sheeran,No.6 Collaborations Project,Way To Break My Heart (feat. Skrillex),3ScM8IvndjLcJ9VyAc4EnS,36,0.726,0.731,1,-6.304,0,0.159,0.11,3.21e-06,0.0928,0.43,170.125,audio_features,3ScM8IvndjLcJ9VyAc4EnS,spotify:track:3ScM8IvndjLcJ9VyAc4EnS,https://api.spotify.com/v1/tracks/3ScM8IvndjLcJ9VyAc4EnS,https://api.spotify.com/v1/audio-analysis/3ScM8IvndjLcJ9VyAc4EnS,190293,4
1080,Ed Sheeran,No.6 Collaborations Project,BLOW (with Chris Stapleton & Bruno Mars),3U0oiHpXqrIS3AsOvkaS08,32,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,audio_features,3U0oiHpXqrIS3AsOvkaS08,spotify:track:3U0oiHpXqrIS3AsOvkaS08,https://api.spotify.com/v1/tracks/3U0oiHpXqrIS3AsOvkaS08,https://api.spotify.com/v1/audio-analysis/3U0oiHpXqrIS3AsOvkaS08,209120,4
1081,Ed Sheeran,÷ (Deluxe),Eraser,7oolFzHipTMg2nL7shhdz2,61,0.64,0.812,8,-5.647,0,0.0834,0.086,0.0,0.0509,0.914,86.013,audio_features,7oolFzHipTMg2nL7shhdz2,spotify:track:7oolFzHipTMg2nL7shhdz2,https://api.spotify.com/v1/tracks/7oolFzHipTMg2nL7shhdz2,https://api.spotify.com/v1/audio-analysis/7oolFzHipTMg2nL7shhdz2,227427,4
1082,Ed Sheeran,÷ (Deluxe),Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,81,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,audio_features,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/tracks/6PCUP3dWmTjcTtXY02oFdT,https://api.spotify.com/v1/audio-analysis/6PCUP3dWmTjcTtXY02oFdT,261154,4
1083,Ed Sheeran,÷ (Deluxe),Dive,51ChrwmUPDJvedPQnIU8Ls,76,0.761,0.386,4,-6.158,1,0.0399,0.355,0.0,0.0953,0.526,134.943,audio_features,51ChrwmUPDJvedPQnIU8Ls,spotify:track:51ChrwmUPDJvedPQnIU8Ls,https://api.spotify.com/v1/tracks/51ChrwmUPDJvedPQnIU8Ls,https://api.spotify.com/v1/audio-analysis/51ChrwmUPDJvedPQnIU8Ls,238440,3
1084,Ed Sheeran,÷ (Deluxe),Shape of You,7qiZfU4dY1lWllzX7mPBI3,88,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
1085,Ed Sheeran,÷ (Deluxe),Perfect,0tgVpDi06FyKpA1z0VMD4v,90,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,audio_features,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,263400,3
1086,Ed Sheeran,÷ (Deluxe),Galway Girl,0afhq8XCExXpqazXczTSve,81,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,audio_features,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,170827,4
1087,Ed Sheeran,÷ (Deluxe),Happier,2RttW7RAu5nOAfq6YFvApB,81,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,audio_features,2RttW7RAu5nOAfq6YFvApB,spotify:track:2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,207520,4
1088,Ed Sheeran,÷ (Deluxe),New Man,5HDPtsnyb3maFmPL8LLUTG,66,0.78,0.745,7,-3.97,1,0.145,0.0559,0.0,0.0595,0.862,94.026,audio_features,5HDPtsnyb3maFmPL8LLUTG,spotify:track:5HDPtsnyb3maFmPL8LLUTG,https://api.spotify.com/v1/tracks/5HDPtsnyb3maFmPL8LLUTG,https://api.spotify.com/v1/audio-analysis/5HDPtsnyb3maFmPL8LLUTG,189280,4
1089,Ed Sheeran,÷ (Deluxe),Hearts Don't Break Around Here,2dfHh7ECGxfNqZTQno09Vk,65,0.604,0.366,7,-7.881,1,0.0267,0.719,0.0,0.162,0.181,105.177,audio_features,2dfHh7ECGxfNqZTQno09Vk,spotify:track:2dfHh7ECGxfNqZTQno09Vk,https://api.spotify.com/v1/tracks/2dfHh7ECGxfNqZTQno09Vk,https://api.spotify.com/v1/audio-analysis/2dfHh7ECGxfNqZTQno09Vk,248413,3
1090,Ed Sheeran,÷ (Deluxe),What Do I Know?,2pJZ1v8HezrAoZ0Fhzby92,70,0.838,0.492,1,-5.69,0,0.038,0.251,0.0,0.262,0.895,115.092,audio_features,2pJZ1v8HezrAoZ0Fhzby92,spotify:track:2pJZ1v8HezrAoZ0Fhzby92,https://api.spotify.com/v1/tracks/2pJZ1v8HezrAoZ0Fhzby92,https://api.spotify.com/v1/audio-analysis/2pJZ1v8HezrAoZ0Fhzby92,237333,4
1091,Ed Sheeran,÷ (Deluxe),How Would You Feel (Paean),6PJ8FF6UR8FZXfEvpHkIVN,67,0.617,0.439,9,-5.63,1,0.0269,0.424,0.0,0.127,0.242,139.979,audio_features,6PJ8FF6UR8FZXfEvpHkIVN,spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,https://api.spotify.com/v1/tracks/6PJ8FF6UR8FZXfEvpHkIVN,https://api.spotify.com/v1/audio-analysis/6PJ8FF6UR8FZXfEvpHkIVN,280533,4
1092,Ed Sheeran,÷ (Deluxe),Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,76,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749,audio_features,4VuS959DSpr82t3qBqCrWG,spotify:track:4VuS959DSpr82t3qBqCrWG,https://api.spotify.com/v1/tracks/4VuS959DSpr82t3qBqCrWG,https://api.spotify.com/v1/audio-analysis/4VuS959DSpr82t3qBqCrWG,221107,4
1093,Ed Sheeran,÷ (Deluxe),Barcelona,3Lfiu5sZ4M4B6JaKMBc0FU,67,0.747,0.76,1,-4.294,1,0.187,0.448,0.0,0.153,0.682,99.975,audio_features,3Lfiu5sZ4M4B6JaKMBc0FU,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,https://api.spotify.com/v1/tracks/3Lfiu5sZ4M4B6JaKMBc0FU,https://api.spotify.com/v1/audio-analysis/3Lfiu5sZ4M4B6JaKMBc0FU,191147,4
1094,Ed Sheeran,÷ (Deluxe),Bibia Be Ye Ye,6SznMYPQJHzr3IwsAHLId2,65,0.738,0.677,7,-5.121,1,0.0824,0.52,0.0,0.133,0.882,127.067,audio_features,6SznMYPQJHzr3IwsAHLId2,spotify:track:6SznMYPQJHzr3IwsAHLId2,https://api.spotify.com/v1/tracks/6SznMYPQJHzr3IwsAHLId2,https://api.spotify.com/v1/audio-analysis/6SznMYPQJHzr3IwsAHLId2,176747,4
1095,Ed Sheeran,÷ (Deluxe),Nancy Mulligan,35QZaWQRkmnAVqBF1TLCxQ,67,0.68,0.852,7,-4.35,1,0.0349,0.117,0.0,0.0866,0.858,101.993,audio_features,35QZaWQRkmnAVqBF1TLCxQ,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,https://api.spotify.com/v1/tracks/35QZaWQRkmnAVqBF1TLCxQ,https://api.spotify.com/v1/audio-analysis/35QZaWQRkmnAVqBF1TLCxQ,179787,4
1096,Ed Sheeran,÷ (Deluxe),Save Myself,6TIU9Ehmi6dMzZK73Ym4yj,64,0.552,0.29,10,-5.617,1,0.0448,0.85,0.0,0.227,0.481,78.842,audio_features,6TIU9Ehmi6dMzZK73Ym4yj,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,https://api.spotify.com/v1/tracks/6TIU9Ehmi6dMzZK73Ym4yj,https://api.spotify.com/v1/audio-analysis/6TIU9Ehmi6dMzZK73Ym4yj,247107,4
1097,Ed Sheeran,x (Wembley Edition),One,5mUBAfEctquPCp3oe8CRZX,44,0.464,0.321,2,-11.12,1,0.0418,0.877,0.0,0.0789,0.306,93.528,audio_features,5mUBAfEctquPCp3oe8CRZX,spotify:track:5mUBAfEctquPCp3oe8CRZX,https://api.spotify.com/v1/tracks/5mUBAfEctquPCp3oe8CRZX,https://api.spotify.com/v1/audio-analysis/5mUBAfEctquPCp3oe8CRZX,252760,4
1098,Ed Sheeran,x (Wembley Edition),I'm a Mess,05AXbdKlVvkT6IJlYAfuap,43,0.697,0.377,3,-7.755,1,0.0397,0.556,0.0,0.0999,0.336,138.754,audio_features,05AXbdKlVvkT6IJlYAfuap,spotify:track:05AXbdKlVvkT6IJlYAfuap,https://api.spotify.com/v1/tracks/05AXbdKlVvkT6IJlYAfuap,https://api.spotify.com/v1/audio-analysis/05AXbdKlVvkT6IJlYAfuap,244573,4
1099,Ed Sheeran,x (Wembley Edition),Sing,5sA4n1wolLZk2YpBLbsCqj,44,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,audio_features,5sA4n1wolLZk2YpBLbsCqj,spotify:track:5sA4n1wolLZk2YpBLbsCqj,https://api.spotify.com/v1/tracks/5sA4n1wolLZk2YpBLbsCqj,https://api.spotify.com/v1/audio-analysis/5sA4n1wolLZk2YpBLbsCqj,235382,4
1100,Ed Sheeran,x (Wembley Edition),Don't,5LTzAKRZ2Xct8d6vVrErha,45,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,5LTzAKRZ2Xct8d6vVrErha,spotify:track:5LTzAKRZ2Xct8d6vVrErha,https://api.spotify.com/v1/tracks/5LTzAKRZ2Xct8d6vVrErha,https://api.spotify.com/v1/audio-analysis/5LTzAKRZ2Xct8d6vVrErha,219840,4
1101,Ed Sheeran,x (Wembley Edition),Nina,3b2b3rMn0LflqsIW0g5lDl,39,0.791,0.669,6,-7.189,0,0.146,0.175,0.0,0.33,0.809,92.013,audio_features,3b2b3rMn0LflqsIW0g5lDl,spotify:track:3b2b3rMn0LflqsIW0g5lDl,https://api.spotify.com/v1/tracks/3b2b3rMn0LflqsIW0g5lDl,https://api.spotify.com/v1/audio-analysis/3b2b3rMn0LflqsIW0g5lDl,225533,4
1102,Ed Sheeran,x (Wembley Edition),Photograph,0ch8PUB8JRTMJqmdmfY46U,53,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,0ch8PUB8JRTMJqmdmfY46U,spotify:track:0ch8PUB8JRTMJqmdmfY46U,https://api.spotify.com/v1/tracks/0ch8PUB8JRTMJqmdmfY46U,https://api.spotify.com/v1/audio-analysis/0ch8PUB8JRTMJqmdmfY46U,258987,4
1103,Ed Sheeran,x (Wembley Edition),Bloodstream,2mHWjchw9pqHBvHh7iKoco,43,0.66,0.316,3,-11.567,0,0.0364,0.529,0.000294,0.104,0.543,91.207,audio_features,2mHWjchw9pqHBvHh7iKoco,spotify:track:2mHWjchw9pqHBvHh7iKoco,https://api.spotify.com/v1/tracks/2mHWjchw9pqHBvHh7iKoco,https://api.spotify.com/v1/audio-analysis/2mHWjchw9pqHBvHh7iKoco,300253,4
1104,Ed Sheeran,x (Wembley Edition),Tenerife Sea,5rYipCuUMXmKr5XM3eDC1r,60,0.53,0.346,8,-10.497,1,0.0376,0.697,1.07e-05,0.105,0.359,121.876,audio_features,5rYipCuUMXmKr5XM3eDC1r,spotify:track:5rYipCuUMXmKr5XM3eDC1r,https://api.spotify.com/v1/tracks/5rYipCuUMXmKr5XM3eDC1r,https://api.spotify.com/v1/audio-analysis/5rYipCuUMXmKr5XM3eDC1r,241347,4
1105,Ed Sheeran,x (Wembley Edition),Runaway,1QaVYz0KPmXtdjVcm3P4oj,40,0.767,0.449,8,-7.158,0,0.0364,0.024,0.000299,0.151,0.908,95.03,audio_features,1QaVYz0KPmXtdjVcm3P4oj,spotify:track:1QaVYz0KPmXtdjVcm3P4oj,https://api.spotify.com/v1/tracks/1QaVYz0KPmXtdjVcm3P4oj,https://api.spotify.com/v1/audio-analysis/1QaVYz0KPmXtdjVcm3P4oj,205133,4
1106,Ed Sheeran,x (Wembley Edition),The Man,01cCX1iNks6Ob0Ynwwg8tX,37,0.759,0.725,11,-7.006,0,0.158,0.576,0.0,0.0771,0.619,87.467,audio_features,01cCX1iNks6Ob0Ynwwg8tX,spotify:track:01cCX1iNks6Ob0Ynwwg8tX,https://api.spotify.com/v1/tracks/01cCX1iNks6Ob0Ynwwg8tX,https://api.spotify.com/v1/audio-analysis/01cCX1iNks6Ob0Ynwwg8tX,250427,4
1107,Ed Sheeran,x (Wembley Edition),Thinking out Loud,2L6ypr3l5t5mLkY3lXIpZE,55,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,audio_features,2L6ypr3l5t5mLkY3lXIpZE,spotify:track:2L6ypr3l5t5mLkY3lXIpZE,https://api.spotify.com/v1/tracks/2L6ypr3l5t5mLkY3lXIpZE,https://api.spotify.com/v1/audio-analysis/2L6ypr3l5t5mLkY3lXIpZE,281560,4
1108,Ed Sheeran,x (Wembley Edition),Afire Love,0jnNYYeMqMdreIsN22PzGk,41,0.552,0.637,5,-6.568,1,0.0445,0.464,1.63e-05,0.136,0.333,97.97,audio_features,0jnNYYeMqMdreIsN22PzGk,spotify:track:0jnNYYeMqMdreIsN22PzGk,https://api.spotify.com/v1/tracks/0jnNYYeMqMdreIsN22PzGk,https://api.spotify.com/v1/audio-analysis/0jnNYYeMqMdreIsN22PzGk,314280,4
1109,Ed Sheeran,x (Wembley Edition),Take It Back,3AhWpAMU0lj0CPMZv3Krde,37,0.754,0.613,5,-6.342,1,0.229,0.318,0.0,0.335,0.904,113.196,audio_features,3AhWpAMU0lj0CPMZv3Krde,spotify:track:3AhWpAMU0lj0CPMZv3Krde,https://api.spotify.com/v1/tracks/3AhWpAMU0lj0CPMZv3Krde,https://api.spotify.com/v1/audio-analysis/3AhWpAMU0lj0CPMZv3Krde,208400,4
1110,Ed Sheeran,x (Wembley Edition),Shirtsleeves,5Httl4rILlQs8FednTJ2uE,36,0.752,0.76,2,-5.34,1,0.0341,0.319,0.0,0.335,0.752,107.034,audio_features,5Httl4rILlQs8FednTJ2uE,spotify:track:5Httl4rILlQs8FednTJ2uE,https://api.spotify.com/v1/tracks/5Httl4rILlQs8FednTJ2uE,https://api.spotify.com/v1/audio-analysis/5Httl4rILlQs8FednTJ2uE,190227,4
1111,Ed Sheeran,x (Wembley Edition),Even My Dad Does Sometimes,60k4LTrhZ7xX0tSYZkXsuK,37,0.58,0.318,2,-8.926,1,0.0279,0.756,0.000171,0.117,0.295,129.757,audio_features,60k4LTrhZ7xX0tSYZkXsuK,spotify:track:60k4LTrhZ7xX0tSYZkXsuK,https://api.spotify.com/v1/tracks/60k4LTrhZ7xX0tSYZkXsuK,https://api.spotify.com/v1/audio-analysis/60k4LTrhZ7xX0tSYZkXsuK,228533,3
